"Município";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";" Total"
"220556 LAGOA DO BARRO DO PIAUI";"16,88";"96,72";"141,43";"95,38";"83,33";"80,56";"103,08";"117,91";"90,53"
"220557 LAGOA DE SAO FRANCISCO";"28,43";"68,04";"106,56";"85,23";"128,38";"70,27";"98,59";"106,85";"82,81"
"220558 LAGOA DO PIAUI";"12,70";"114,55";"96,72";"96,77";"69,70";"104,55";"130,36";"71,64";"85,89"
"220559 LAGOA DO SITIO";"5,49";"61,19";"131,58";"163,83";"70,42";"80,28";"81,82";"118,87";"78,77"
"220560 LANDRI SALES";"11,36";"111,11";"80,33";"114,89";"86,11";"75,00";"150,88";"62,03";"80,52"
"220570 LUIS CORREIA";"10,47";"81,47";"82,52";"70,93";"44,42";"67,86";"71,30";"81,91";"62,35"
"220580 LUZILANDIA";"34,29";"88,49";"29,05";"28,35";"5,26";"33,58";"58,89";"36,46";"39,97"
"220585 MADEIRO";"24,81";"75,78";"48,03";"96,97";"62,76";"73,10";"107,14";"80,15";"70,70"
"220590 MANOEL EMIDIO";"10,00";"63,33";"118,64";"122,39";"79,45";"94,52";"84,00";"86,30";"79,66"
"220595 MARCOLANDIA";"3,18";"104,14";"125,00";"126,61";"160,56";"119,01";"162,81";"117,93";"112,18"
"220600 MARCOS PARENTE";"26,87";"73,85";"83,93";"114,29";"158,82";"100,00";"128,30";"81,43";"92,54"
"220605 MASSAPE DO PIAUI";"25,56";"107,59";"74,67";"71,64";"136,36";"125,00";"74,65";"114,29";"84,01"
"220610 MATIAS OLIMPIO";"34,05";"104,08";"112,64";"114,20";"115,64";"73,74";"131,58";"60,59";"92,67"
"220620 MIGUEL ALVES";"30,32";"136,36";"98,60";"40,00";"62,24";"56,36";"83,91";"50,00";"70,39"
"220630 MIGUEL LEAO";"25,00";"64,00";"116,67";"71,43";"168,75";"75,00";"81,25";"114,29";"85,62"
"220635 MILTON BRANDAO";"37,63";"115,38";"101,19";"74,39";"91,23";"78,95";"163,64";"77,33";"88,81"
"220640 MONSENHOR GIL";"32,41";"112,90";"69,01";"100,68";"107,69";"108,46";"94,78";"74,62";"86,69"
"220650 MONSENHOR HIPOLITO";"23,08";"104,85";"76,00";"101,94";"87,50";"57,69";"112,20";"112,05";"80,96"
"220660 MONTE ALEGRE DO PIAUI";"21,31";"98,59";"32,89";"59,12";"56,47";"55,29";"73,26";"43,07";"53,86"
"220665 MORRO CABECA NO TEMPO";"6,35";"80,95";"100,00";"57,75";"32,76";"101,72";"91,43";"77,03";"70,09"
"220667 MORRO DO CHAPEU DO PIAUI";"11,70";"92,13";"96,97";"109,30";"65,91";"89,77";"82,91";"79,84";"78,47"
"220669 MURICI DOS PORTELAS";"15,00";"87,70";"76,84";"92,16";"108,60";"86,02";"100,91";"42,86";"74,36"
"220670 NAZARE DO PIAUI";"27,83";"101,10";"80,00";"80,72";"116,88";"93,51";"102,63";"98,78";"84,48"
"220672 NAZARIA";"46,43";"83,78";"100,68";"81,70";"78,18";"62,42";"79,87";"24,22";"69,47"
"220675 NOSSA SENHORA DE NAZARE";"46,55";"96,72";"84,48";"81,82";"87,69";"81,54";"108,51";"100,00";"85,23"
"220680 NOSSA SENHORA DOS REMEDIOS";"1,76";"88,17";"81,51";"57,42";"89,81";"104,46";"77,78";"80,14";"71,96"
"220690 NOVO ORIENTE DO PIAUI";"4,71";"79,76";"83,58";"145,28";"88,31";"67,53";"104,29";"80,00";"77,70"
"220695 NOVO SANTO ANTONIO";"37,93";"137,50";"28,57";"168,42";"221,05";"210,53";"115,38";"100,00";"111,07"
"220700 OEIRAS";"17,95";"76,51";"94,27";"93,47";"95,12";"92,68";"113,02";"88,47";"80,51"
"220710 OLHO D\'AGUA DO PIAUI";"12,12";"66,67";"97,67";"7,50";"20,59";"79,41";"95,24";"67,50";"57,79"
"220720 PADRE MARCOS";"17,86";"105,83";"96,25";"92,63";"44,12";"114,71";"110,34";"82,22";"81,37"
"220730 PAES LANDIM";"0";"94,44";"77,55";"182,50";"103,12";"96,88";"70,13";"90,74";"85,43"
"220735 PAJEU DO PIAUI";"17,24";"67,86";"115,79";"80,00";"132,00";"120,00";"67,86";"89,66";"83,65"
"220740 PALMEIRA DO PIAUI";"33,67";"67,01";"50,75";"128,75";"57,89";"59,21";"68,42";"107,94";"70,14"
"220750 PALMEIRAIS";"7,14";"64,98";"54,41";"68,78";"42,92";"63,93";"82,44";"57,59";"54,35"
"220755 PAQUETA";"47,73";"140,00";"129,41";"41,03";"71,43";"40,48";"135,48";"85,71";"84,33"
"220760 PARNAGUA";"11,34";"61,03";"66,67";"94,48";"50,00";"71,69";"90,36";"23,67";"57,06"
"220770 PARNAIBA";"21,15";"87,74";"85,35";"86,27";"76,32";"70,40";"74,95";"48,17";"68,78"
"220775 PASSAGEM FRANCA DO PIAUI";"25,97";"86,30";"135,21";"117,46";"53,66";"48,78";"76,36";"86,21";"76,47"
"220777 PATOS DO PIAUI";"4,23";"110,29";"83,33";"78,33";"97,96";"104,08";"107,14";"96,49";"82,78"
"220779 PAU D\'ARCO DO PIAUI";"27,87";"171,88";"111,90";"69,05";"89,47";"110,53";"82,61";"148,39";"93,33"
"220780 PAULISTANA";"7,95";"84,43";"84,28";"97,60";"81,04";"74,01";"84,29";"92,75";"75,34"
"220785 PAVUSSU";"37,21";"85,00";"100,00";"102,27";"83,33";"88,10";"123,81";"64,58";"85,08"
"220790 PEDRO II";"16,88";"96,26";"87,07";"111,52";"61,08";"52,79";"107,57";"78,33";"75,02"
"220793 PEDRO LAURENTINO";"1,75";"97,22";"70,27";"92,00";"122,22";"96,30";"96,00";"108,00";"75,29"
"220795 NOVA SANTA RITA";"41,56";"77,46";"64,52";"110,00";"118,97";"113,79";"74,19";"86,27";"83,23"
"220800 PICOS";"17,05";"106,53";"101,73";"101,80";"100,63";"108,30";"78,76";"85,20";"86,75"
"220810 PIMENTEIRAS";"30,52";"81,16";"40,00";"88,24";"75,00";"100,86";"77,27";"38,30";"63,83"
"220820 PIO IX";"28,63";"85,46";"36,47";"81,78";"88,35";"71,84";"70,89";"73,85";"66,49"
"220830 PIRACURUCA";"34,10";"95,97";"88,54";"130,03";"67,80";"84,75";"100,00";"67,62";"83,38"
"220840 PIRIPIRI";"25,90";"87,61";"112,40";"101,38";"120,40";"107,43";"100,52";"95,27";"93,96"
"220850 PORTO";"7,72";"94,94";"50,64";"55,95";"98,10";"100,95";"125,70";"53,33";"71,72"
"220855 PORTO ALEGRE DO PIAUI";"0";"123,68";"61,82";"62,86";"77,14";"85,71";"90,91";"96,43";"70,92"
"220860 PRATA DO PIAUI";"45,10";"112,20";"94,12";"0";"94,74";"105,26";"102,33";"63,83";"75,38"
"220865 QUEIMADA NOVA";"7,34";"68,47";"89,53";"133,77";"120,43";"91,40";"121,88";"75,70";"85,36"
"220870 REDENCAO DO GURGUEIA";"25,77";"85,16";"103,82";"73,49";"65,79";"81,58";"128,69";"77,30";"78,56"
"220880 REGENERACAO";"14,24";"89,30";"90,66";"100,00";"86,12";"87,19";"100,00";"61,89";"77,20"
"220885 RIACHO FRIO";"13,21";"96,10";"127,54";"35,21";"56,10";"47,56";"33,33";"59,09";"56,06"
"220887 RIBEIRA DO PIAUI";"6,76";"95,38";"60,87";"36,17";"7,89";"131,58";"122,00";"61,82";"62,95"
"220890 RIBEIRO GONCALVES";"7,27";"65,08";"70,34";"97,96";"78,57";"100,00";"88,33";"113,16";"77,36"
"220900 RIO GRANDE DO PIAUI";"33,63";"68,60";"112,16";"97,33";"93,98";"69,88";"80,00";"91,43";"77,83"
"220910 SANTA CRUZ DO PIAUI";"23,76";"110,29";"65,17";"67,11";"170,27";"67,57";"106,33";"108,06";"85,87"
"220915 SANTA CRUZ DOS MILAGRES";"0";"82,98";"31,43";"13,73";"178,95";"194,74";"33,33";"56,76";"52,01"
"220920 SANTA FILOMENA";"21,30";"81,08";"123,86";"97,25";"93,88";"88,78";"84,04";"66,67";"80,99"
"220930 SANTA LUZ";"26,89";"63,22";"95,83";"90,48";"62,65";"62,65";"118,18";"150,67";"78,77"
"220935 SANTANA DO PIAUI";"6,35";"115,69";"82,46";"70,00";"103,51";"56,14";"125,00";"97,83";"77,99"
"220937 SANTA ROSA DO PIAUI";"24,36";"60,87";"71,19";"105,36";"38,60";"85,96";"100,00";"63,38";"66,00"
"220940 SANTO ANTONIO DE LISBOA";"20,78";"92,11";"64,13";"114,81";"101,39";"87,50";"100,00";"115,38";"85,55"
"220945 SANTO ANTONIO DOS MILAGRES";"17,07";"110,00";"64,71";"150,00";"0";"69,44";"81,25";"66,67";"62,89"
"220950 SANTO INACIO DO PIAUI";"26,67";"70,83";"133,33";"175,00";"88,00";"102,00";"102,44";"81,82";"92,04"
"220955 SAO BRAZ DO PIAUI";"22,37";"88,52";"45,28";"97,87";"120,00";"50,00";"56,34";"96,30";"69,50"
"220960 SAO FELIX DO PIAUI";"48,15";"145,00";"181,25";"82,14";"194,44";"155,56";"150,00";"68,97";"123,20"
"220965 SAO FRANCISCO DE ASSIS DO PIAUI";"23,85";"116,18";"50,00";"66,04";"22,73";"80,68";"105,00";"124,62";"69,22"
"220970 SAO FRANCISCO DO PIAUI";"8,22";"63,41";"73,97";"74,29";"68,00";"52,00";"76,92";"33,33";"55,17"
"220975 SAO GONCALO DO GURGUEIA";"2,22";"107,50";"78,57";"109,09";"123,33";"96,67";"114,81";"85,00";"85,35"
"220980 SAO GONCALO DO PIAUI";"0";"30,12";"120,93";"63,01";"60,53";"59,21";"109,23";"90,00";"65,36"
"220985 SAO JOAO DA CANABRAVA";"28,85";"65,08";"57,69";"21,74";"42,11";"57,89";"108,51";"95,74";"59,14"
"220987 SAO JOAO DA FRONTEIRA";"23,29";"133,77";"51,72";"18,18";"0";"97,14";"105,56";"87,32";"65,36"
"220990 SAO JOAO DA SERRA";"43,96";"96,15";"23,08";"3,28";"51,47";"88,24";"106,94";"76,92";"60,96"
"220995 SAO JOAO DA VARJOTA";"1,27";"88,61";"101,41";"98,51";"78,57";"91,43";"107,02";"75,95";"78,50"
"220997 SAO JOAO DO ARRAIAL";"20,28";"99,30";"93,23";"107,09";"90,28";"106,94";"139,82";"76,00";"89,97"
"221000 SAO JOAO DO PIAUI";"28,18";"83,19";"102,19";"86,98";"109,09";"64,98";"98,17";"48,53";"75,60"
"221005 SAO JOSE DO DIVINO";"44,00";"110,61";"84,88";"128,33";"108,96";"98,51";"91,67";"107,27";"94,96"
"221010 SAO JOSE DO PEIXE";"14,55";"69,23";"76,09";"62,75";"112,20";"124,39";"61,90";"40,68";"66,75"
"221020 SAO JOSE DO PIAUI";"18,52";"83,87";"97,50";"96,30";"89,47";"76,84";"100,00";"89,86";"78,88"
"221030 SAO JULIAO";"27,00";"75,23";"46,58";"70,00";"62,69";"88,06";"63,01";"82,81";"63,14"
"221035 SAO LOURENCO DO PIAUI";"11,32";"101,89";"61,76";"65,45";"76,36";"89,09";"124,56";"73,77";"76,60"
"221037 SAO LUIS DO PIAUI";"30,30";"55,88";"58,06";"100,00";"100,00";"76,00";"73,53";"95,24";"70,22"
"221038 SAO MIGUEL DA BAIXA GRANDE";"21,88";"71,43";"118,18";"75,00";"214,29";"164,29";"78,26";"171,43";"96,07"
"221039 SAO MIGUEL DO FIDALGO";"26,19";"94,12";"71,88";"145,45";"111,54";"111,54";"93,10";"125,71";"92,28"
"221040 SAO MIGUEL DO TAPUIO";"18,84";"100,87";"72,20";"118,36";"112,82";"101,71";"84,00";"82,30";"84,26"
"221050 SAO PEDRO DO PIAUI";"25,00";"88,08";"69,74";"88,83";"108,47";"113,76";"94,06";"58,26";"79,84"
"221060 SAO RAIMUNDO NONATO";"23,24";"93,15";"67,20";"80,51";"40,47";"78,08";"101,06";"71,50";"68,65"
"221062 SEBASTIAO BARROS";"18,29";"108,97";"70,59";"9,09";"6,15";"47,69";"61,36";"50,82";"46,69"
"221063 SEBASTIAO LEAL";"12,73";"91,84";"77,59";"55,17";"50,00";"150,00";"81,13";"37,93";"67,30"
"221065 SIGEFREDO PACHECO";"28,97";"93,98";"58,65";"72,83";"76,64";"95,33";"98,00";"42,99";"70,01"
"221070 SIMOES";"31,56";"95,06";"67,74";"93,72";"70,72";"89,64";"90,56";"84,51";"76,47"
"221080 SIMPLICIO MENDES";"10,50";"90,45";"78,23";"62,66";"91,57";"75,84";"53,61";"93,14";"69,04"
"221090 SOCORRO DO PIAUI";"6,56";"146,30";"58,62";"26,79";"46,34";"48,78";"95,65";"83,33";"62,96"
"221093 SUSSUAPARA";"47,06";"87,65";"67,47";"92,96";"84,52";"97,62";"102,22";"127,40";"87,71"
"221095 TAMBORIL DO PIAUI";"5,45";"67,44";"91,18";"80,56";"78,72";"102,13";"102,17";"79,07";"73,50"
"221097 TANQUE DO PIAUI";"35,00";"131,03";"65,91";"69,23";"137,04";"118,52";"88,24";"97,37";"88,68"
"221100 TERESINA";"25,47";"87,70";"84,78";"76,35";"76,69";"63,74";"75,37";"55,70";"68,25"
"221110 UNIAO";"22,51";"114,46";"95,52";"87,33";"83,04";"94,94";"89,31";"52,06";"79,32"
"221120 URUCUI";"7,60";"101,52";"101,02";"101,89";"102,66";"101,60";"84,76";"85,44";"84,51"
"221130 VALENCA DO PIAUI";"21,95";"78,57";"95,24";"115,83";"75,00";"86,46";"86,20";"134,84";"86,56"
"221135 VARZEA BRANCA";"22,22";"86,21";"89,47";"123,81";"108,33";"109,72";"107,69";"63,77";"88,62"
"221140 VARZEA GRANDE";"5,56";"90,00";"94,92";"81,63";"73,81";"166,67";"113,46";"83,87";"86,90"
"221150 VERA MENDES";"48,94";"111,11";"83,33";"75,00";"109,68";"83,87";"174,19";"161,11";"102,82"
"221160 VILA NOVA DO PIAUI";"38,30";"72,73";"85,00";"87,50";"151,85";"144,44";"80,00";"100,00";"89,36"
"221170 WALL FERRAZ";"14,08";"77,05";"76,09";"42,86";"78,95";"102,63";"123,53";"123,53";"72,25"
"Total";"22,76";"90,16";"82,53";"82,04";"78,98";"76,08";"85,95";"68,15";"72,95"
