"Município";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";" Total"
"220005 ACAUA";"1,94";"71,84";"104,85";"83,65";"110,26";"80,00";"80,46";"108,05";"120,00";"80,00";"82,46"
"220010 AGRICOLANDIA";"0";"72,00";"102,67";"101,54";"94,44";"116,00";"125,00";"110,53";"112,33";"82,72";"90,67"
"220020 AGUA BRANCA";"0,36";"72,56";"101,08";"109,31";"81,68";"91,19";"101,47";"98,53";"92,81";"99,35";"84,74"
"220025 ALAGOINHA DO PIAUI";"0";"87,78";"105,56";"85,00";"104,44";"65,17";"98,72";"114,10";"89,41";"92,94";"83,66"
"220027 ALEGRETE DO PIAUI";"0";"72,97";"118,92";"54,95";"77,61";"72,46";"130,51";"115,25";"146,30";"63,64";"81,23"
"220030 ALTO LONGA";"0";"56,44";"58,90";"87,32";"86,15";"79,70";"97,62";"96,03";"110,32";"97,95";"74,47"
"220040 ALTOS";"0";"32,74";"55,81";"85,81";"39,18";"79,96";"104,93";"102,72";"104,80";"94,56";"69,82"
"220045 ALVORADA DO GURGUEIA";"0";"90,43";"78,72";"64,21";"66,67";"66,22";"104,05";"110,81";"95,00";"65,93";"72,60"
"220050 AMARANTE";"0";"84,47";"91,29";"92,40";"39,42";"89,06";"110,71";"91,67";"96,41";"105,47";"80,07"
"220060 ANGICAL DO PIAUI";"0";"41,11";"117,78";"119,10";"71,08";"96,84";"128,40";"118,52";"92,17";"120,00";"89,88"
"220070 ANISIO DE ABREU";"0,73";"105,11";"100,73";"110,64";"92,75";"96,50";"94,00";"82,67";"82,39";"95,97";"86,20"
"220080 ANTONIO ALMEIDA";"0";"70,83";"77,08";"102,70";"121,05";"106,82";"92,00";"92,00";"108,89";"158,54";"90,87"
"220090 AROAZES";"0";"65,59";"60,22";"58,97";"111,76";"122,03";"140,30";"95,52";"82,56";"96,83";"77,60"
"220095 AROEIRAS DO ITAIM";"0";"35,00";"150,00";"114,81";"72,41";"100,00";"96,00";"48,00";"105,26";"110,00";"83,19"
"220100 ARRAIAL";"0";"119,40";"213,43";"196,05";"142,19";"98,04";"112,00";"136,00";"113,04";"71,67";"122,41"
"220105 ASSUNCAO DO PIAUI";"0";"87,58";"76,47";"104,03";"91,74";"121,10";"80,92";"80,92";"112,07";"89,19";"82,14"
"220110 AVELINO LOPES";"0";"98,37";"102,17";"90,16";"83,68";"67,93";"57,14";"80,77";"107,06";"104,21";"79,05"
"220115 BAIXA GRANDE DO RIBEIRO";"0";"76,96";"116,52";"89,61";"134,88";"82,72";"72,27";"90,91";"75,96";"110,40";"84,06"
"220117 BARRA D\'ALCANTARA";"0";"142,22";"115,56";"105,45";"92,73";"108,70";"156,00";"120,00";"81,03";"93,18";"101,62"
"220120 BARRAS";"0";"64,34";"106,86";"97,62";"82,83";"75,56";"82,70";"100,85";"102,33";"91,87";"79,81"
"220130 BARREIRAS DO PIAUI";"0";"44,12";"120,59";"115,00";"41,30";"37,50";"116,00";"88,00";"145,71";"76,92";"75,28"
"220140 BARRO DURO";"0";"62,96";"112,96";"130,00";"150,00";"92,16";"78,63";"76,07";"107,45";"125,93";"92,48"
"220150 BATALHA";"0";"50,56";"65,28";"98,17";"93,03";"93,53";"109,23";"80,06";"69,32";"72,73";"72,77"
"220155 BELA VISTA DO PIAUI";"0";"88,33";"75,00";"151,28";"29,82";"94,00";"89,58";"85,42";"100,00";"133,33";"79,69"
"220157 BELEM DO PIAUI";"0";"64,71";"74,51";"160,53";"19,35";"55,26";"146,67";"136,67";"83,33";"71,79";"76,46"
"220160 BENEDITINOS";"0";"94,24";"104,32";"136,75";"85,29";"102,34";"119,05";"44,44";"98,43";"102,48";"87,67"
"220170 BERTOLINIA";"0";"102,35";"105,88";"112,79";"67,78";"100,00";"96,34";"89,02";"90,67";"117,39";"87,62"
"220173 BETANIA DO PIAUI";"0";"94,07";"109,32";"78,86";"82,73";"101,11";"130,61";"95,92";"84,75";"92,31";"85,57"
"220177 BOA HORA";"0";"73,33";"87,50";"93,81";"87,38";"112,22";"89,52";"69,52";"130,49";"126,03";"83,03"
"220180 BOCAINA";"0";"72,58";"96,77";"80,70";"70,59";"163,89";"130,95";"66,67";"89,13";"141,03";"85,17"
"220190 BOM JESUS";"0,44";"103,08";"101,10";"120,71";"100,47";"94,07";"103,76";"104,65";"103,48";"136,19";"96,87"
"220191 BOM PRINCIPIO DO PIAUI";"0,85";"63,25";"102,56";"67,00";"112,64";"110,34";"78,89";"81,11";"101,33";"74,00";"76,53"
"220192 BONFIM DO PIAUI";"0";"112,31";"138,46";"80,00";"91,67";"119,74";"120,51";"123,08";"66,99";"87,06";"93,45"
"220194 BOQUEIRAO DO PIAUI";"3,12";"115,62";"94,79";"64,12";"81,20";"105,94";"85,34";"82,76";"82,95";"81,44";"79,51"
"220196 BRASILEIRA";"2,47";"133,33";"103,70";"101,96";"100,98";"100,00";"110,00";"93,33";"86,00";"110,59";"94,68"
"220198 BREJO DO PIAUI";"0";"98,33";"90,00";"93,75";"122,22";"68,25";"126,67";"84,44";"74,51";"81,82";"80,86"
"220200 BURITI DOS LOPES";"0";"38,14";"52,81";"80,70";"61,05";"42,53";"17,20";"32,17";"48,79";"70,73";"43,47"
"220202 BURITI DOS MONTES";"0";"76,47";"79,41";"125,97";"29,03";"60,81";"105,56";"97,22";"136,62";"58,97";"73,19"
"220205 CABECEIRAS DO PIAUI";"0";"66,87";"93,98";"72,73";"83,23";"176,11";"184,75";"84,75";"88,33";"122,77";"91,14"
"220207 CAJAZEIRAS DO PIAUI";"0";"104,35";"80,43";"97,50";"64,10";"108,00";"70,27";"105,41";"76,74";"134,21";"81,86"
"220208 CAJUEIRO DA PRAIA";"0";"45,45";"74,75";"85,86";"50,00";"59,09";"74,36";"75,21";"69,49";"65,45";"60,87"
"220209 CALDEIRAO GRANDE DO PIAUI";"3,95";"103,95";"115,79";"137,70";"68,49";"124,07";"144,64";"123,21";"106,25";"110,77";"100,61"
"220210 CAMPINAS DO PIAUI";"0";"54,02";"62,07";"113,89";"43,75";"52,11";"89,83";"103,39";"48,98";"21,43";"57,60"
"220211 CAMPO ALEGRE DO FIDALGO";"0";"79,45";"102,74";"72,73";"84,29";"83,33";"87,50";"73,21";"113,79";"88,33";"77,34"
"220213 CAMPO GRANDE DO PIAUI";"0";"109,09";"145,45";"67,02";"63,27";"97,18";"145,83";"70,83";"52,13";"87,88";"81,70"
"220217 CAMPO LARGO DO PIAUI";"0";"72,17";"86,96";"128,10";"78,10";"97,09";"45,69";"88,79";"100,00";"104,17";"79,62"
"220220 CAMPO MAIOR";"0,12";"82,50";"90,75";"71,80";"53,38";"67,55";"75,99";"78,72";"97,52";"96,36";"69,59"
"220225 CANAVIEIRA";"0";"71,70";"60,38";"80,00";"142,42";"92,86";"83,72";"76,74";"158,06";"104,26";"80,99"
"220230 CANTO DO BURITI";"0";"84,32";"101,74";"94,46";"71,49";"57,95";"65,87";"70,63";"73,05";"76,87";"69,70"
"220240 CAPITAO DE CAMPOS";"0";"92,73";"97,58";"83,73";"121,28";"87,35";"81,41";"66,33";"108,72";"55,36";"78,31"
"220245 CAPITAO GERVASIO OLIVEIRA";"0";"70,18";"100,00";"77,19";"36,36";"166,67";"88,24";"92,16";"90,32";"64,58";"74,56"
"220250 CARACOL";"0";"22,96";"127,55";"79,19";"70,62";"72,51";"68,59";"92,31";"98,33";"84,85";"70,98"
"220253 CARAUBAS DO PIAUI";"0";"85,57";"96,91";"98,91";"43,16";"51,43";"112,50";"108,75";"110,00";"116,67";"80,95"
"220255 CARIDADE DO PIAUI";"0";"52,22";"95,56";"119,44";"64,29";"62,16";"77,78";"95,83";"110,00";"73,17";"72,52"
"220260 CASTELO DO PIAUI";"0,29";"92,20";"72,54";"107,89";"81,44";"84,57";"90,59";"94,43";"110,04";"94,55";"81,13"
"220265 CAXINGO";"0";"91,67";"130,95";"83,51";"66,67";"97,70";"125,33";"86,67";"85,29";"96,34";"85,75"
"220270 COCAL";"0";"36,99";"40,65";"59,96";"62,87";"93,21";"86,44";"101,86";"90,80";"90,91";"64,00"
"220271 COCAL DE TELHA";"0";"104,05";"100,00";"98,55";"109,43";"91,67";"116,00";"100,00";"85,33";"96,49";"89,40"
"220272 COCAL DOS ALVES";"0";"130,14";"179,45";"96,59";"101,16";"89,16";"96,00";"117,33";"125,81";"167,21";"108,41"
"220273 COIVARAS";"0";"88,71";"50,00";"91,07";"60,42";"83,67";"57,14";"130,61";"109,80";"183,33";"82,65"
"220275 COLONIA DO GURGUEIA";"0";"71,07";"88,43";"99,01";"101,23";"94,52";"100,00";"92,68";"105,43";"90,12";"80,84"
"220277 COLONIA DO PIAUI";"0";"87,88";"108,08";"111,69";"50,62";"67,95";"58,51";"97,87";"76,74";"71,57";"72,61"
"220280 CONCEICAO DO CANINDE";"0";"52,17";"113,04";"62,16";"169,39";"93,33";"85,25";"91,80";"86,96";"75,32";"80,09"
"220285 CORONEL JOSE DIAS";"0";"44,44";"60,32";"92,00";"110,42";"109,43";"80,65";"88,71";"55,38";"93,88";"70,93"
"220290 CORRENTE";"0,24";"71,50";"90,26";"92,65";"90,74";"93,89";"86,97";"82,70";"110,81";"95,78";"81,59"
"220300 CRISTALANDIA DO PIAUI";"0";"51,63";"110,46";"97,12";"79,10";"86,67";"76,99";"83,19";"72,73";"78,35";"72,20"
"220310 CRISTINO CASTRO";"1,81";"110,84";"116,87";"93,09";"58,92";"38,41";"109,09";"105,19";"92,81";"173,91";"89,35"
"220320 CURIMATA";"0";"111,06";"86,06";"92,12";"82,42";"50,00";"64,67";"88,62";"84,62";"96,24";"75,72"
"220323 CURRAIS";"0";"82,83";"79,80";"75,49";"59,49";"68,35";"98,70";"103,90";"77,50";"22,86";"66,55"
"220325 CURRALINHOS";"0";"42,47";"79,45";"128,81";"90,54";"93,65";"91,53";"122,03";"162,75";"91,18";"86,20"
"220327 CURRAL NOVO DO PIAUI";"0";"66,00";"80,00";"108,54";"75,00";"117,95";"98,51";"108,96";"108,70";"100,00";"82,60"
"220330 DEMERVAL LOBAO";"0";"116,23";"103,66";"99,53";"110,27";"134,76";"211,22";"130,24";"100,90";"85,61";"108,96"
"220335 DIRCEU ARCOVERDE";"0";"58,51";"82,98";"116,85";"44,00";"39,58";"60,71";"51,19";"55,10";"63,54";"56,84"
"220340 DOM EXPEDITO LOPES";"0";"46,32";"87,37";"97,67";"104,05";"89,89";"86,75";"102,41";"92,39";"102,78";"79,17"
"220342 DOMINGOS MOURAO";"0";"70,51";"82,05";"86,15";"75,76";"62,50";"121,82";"114,55";"119,23";"81,36";"78,08"
"220345 DOM INOCENCIO";"0";"17,00";"109,00";"88,89";"75,00";"93,10";"67,02";"98,94";"116,88";"137,33";"77,54"
"220350 ELESBAO VELOSO";"0";"55,05";"104,13";"108,95";"266,67";"90,32";"100,00";"98,18";"113,25";"104,52";"100,77"
"220360 ELISEU MARTINS";"0";"98,25";"112,28";"120,93";"25,00";"92,00";"78,43";"107,84";"66,00";"106,52";"78,96"
"220370 ESPERANTINA";"0";"70,22";"85,33";"88,54";"54,55";"34,51";"37,19";"69,18";"93,24";"86,44";"61,71"
"220375 FARTURA DO PIAUI";"0";"50,00";"114,52";"88,06";"32,76";"26,83";"65,28";"104,17";"98,41";"103,90";"68,83"
"220380 FLORES DO PIAUI";"0";"59,18";"71,43";"89,04";"65,71";"98,08";"180,95";"150,00";"81,43";"103,23";"78,01"
"220385 FLORESTA DO PIAUI";"0";"75,86";"96,55";"141,67";"55,56";"3,70";"76,67";"73,33";"141,18";"67,86";"69,63"
"220390 FLORIANO";"0";"89,41";"91,74";"79,47";"88,42";"108,51";"42,23";"81,67";"82,80";"70,37";"72,94"
"220400 FRANCINOPOLIS";"0";"106,78";"98,31";"131,48";"73,13";"42,55";"115,69";"113,73";"101,67";"110,34";"89,03"
"220410 FRANCISCO AYRES";"0";"46,77";"91,94";"104,84";"80,36";"75,00";"98,36";"83,61";"85,94";"132,08";"79,10"
"220415 FRANCISCO MACEDO";"0";"112,50";"115,00";"57,69";"100,00";"100,00";"60,00";"78,00";"113,79";"74,29";"79,24"
"220420 FRANCISCO SANTOS";"0";"85,92";"66,90";"88,18";"51,43";"7,37";"0";"95,16";"95,45";"83,51";"56,29"
"220430 FRONTEIRAS";"9,09";"54,55";"109,66";"98,81";"83,14";"87,77";"87,58";"76,47";"80,82";"99,16";"77,50"
"220435 GEMINIANO";"0";"90,91";"122,08";"85,54";"65,85";"34,67";"60,87";"118,84";"76,39";"73,86";"72,69"
"220440 GILBUES";"0";"65,50";"109,00";"80,23";"77,47";"101,06";"44,09";"73,12";"68,11";"44,61";"65,86"
"220450 GUADALUPE";"0";"83,87";"109,68";"91,71";"72,07";"97,50";"94,09";"72,04";"85,96";"92,11";"80,60"
"220455 GUARIBAS";"0";"73,26";"84,88";"62,35";"88,57";"62,69";"8,47";"118,64";"126,39";"83,33";"70,16"
"220460 HUGO NAPOLEAO";"0";"23,53";"88,24";"127,78";"53,33";"86,27";"106,00";"114,00";"108,51";"141,46";"84,11"
"220465 ILHA GRANDE";"0";"22,75";"40,72";"62,28";"74,59";"7,43";"3,27";"60,78";"72,66";"47,56";"37,22"
"220470 INHUMA";"0";"79,91";"99,09";"91,75";"78,54";"75,74";"55,72";"74,13";"80,63";"87,50";"71,74"
"220480 IPIRANGA DO PIAUI";"0";"71,94";"84,17";"92,59";"118,42";"91,54";"26,67";"34,17";"34,58";"37,84";"59,65"
"220490 ISAIAS COELHO";"0";"85,93";"89,63";"99,22";"85,94";"100,00";"106,40";"97,60";"95,50";"85,48";"83,76"
"220500 ITAINOPOLIS";"0";"28,06";"55,40";"93,20";"110,53";"103,48";"96,23";"97,17";"112,61";"99,15";"75,41"
"220510 ITAUEIRA";"0";"65,38";"89,74";"97,92";"58,17";"72,00";"118,18";"101,65";"85,29";"89,21";"75,84"
"220515 JACOBINA DO PIAUI";"0";"51,39";"120,83";"120,51";"71,88";"79,76";"92,11";"92,11";"72,73";"109,09";"80,47"
"220520 JAICOS";"0,37";"113,38";"100,00";"89,10";"50,48";"50,35";"39,82";"46,20";"84,50";"77,57";"64,33"
"220525 JARDIM DO MULATO";"0";"72,22";"112,96";"52,73";"58,33";"73,77";"75,41";"72,13";"171,79";"85,19";"74,86"
"220527 JATOBA DO PIAUI";"0";"58,06";"87,10";"97,44";"56,06";"194,55";"55,93";"71,19";"104,17";"134,78";"78,55"
"220530 JERUMENHA";"0";"78,69";"132,79";"67,90";"73,21";"61,29";"36,78";"56,32";"47,95";"24,24";"56,83"
"220535 JOAO COSTA";"0";"105,13";"92,31";"140,54";"95,45";"89,47";"115,79";"107,89";"104,76";"108,33";"95,64"
"220540 JOAQUIM PIRES";"0";"100,49";"124,27";"94,64";"67,77";"106,52";"100,99";"115,35";"106,67";"105,86";"92,03"
"220545 JOCA MARQUES";"0";"71,28";"81,91";"93,75";"83,13";"92,31";"62,96";"90,12";"97,59";"82,93";"74,83"
"220550 JOSE DE FREITAS";"0";"105,00";"113,97";"96,87";"61,91";"60,17";"29,86";"78,45";"87,46";"131,28";"77,14"
"220551 JUAZEIRO DO PIAUI";"0";"91,57";"86,75";"128,57";"81,33";"74,24";"52,11";"59,15";"92,98";"138,30";"76,68"
"220552 JULIO BORGES";"0";"66,30";"79,35";"101,39";"100,00";"59,79";"39,13";"107,25";"92,11";"67,71";"68,83"
"220553 JUREMA";"0";"103,66";"118,29";"73,33";"84,51";"37,84";"122,58";"101,61";"89,06";"75,00";"79,13"
"220554 LAGOINHA DO PIAUI";"5,56";"105,56";"77,78";"56,76";"61,54";"9,52";"97,22";"125,00";"72,00";"154,84";"74,59"
