"Município";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";" Total"
"220555 LAGOA ALEGRE";"1,82";"112,73";"143,64";"107,94";"98,36";"113,45";"96,00";"89,60";"104,42";"83,62";"95,41"
"220556 LAGOA DO BARRO DO PIAUI";"0";"87,01";"93,51";"101,64";"141,43";"93,85";"83,33";"93,06";"112,31";"123,88";"91,61"
"220557 LAGOA DE SAO FRANCISCO";"0";"83,33";"91,18";"72,16";"113,11";"82,95";"121,62";"85,14";"98,59";"106,85";"81,87"
"220558 LAGOA DO PIAUI";"0";"73,02";"100,00";"110,91";"98,36";"95,16";"83,33";"125,76";"133,93";"107,46";"92,28"
"220559 LAGOA DO SITIO";"0";"73,63";"60,44";"65,67";"128,95";"163,83";"66,20";"78,87";"83,33";"111,32";"74,20"
"220560 LANDRI SALES";"0";"76,14";"80,68";"112,70";"90,16";"117,02";"100,00";"98,61";"131,58";"86,08";"84,62"
"220570 LUIS CORREIA";"0";"50,84";"75,70";"82,69";"76,46";"66,05";"59,82";"68,30";"77,45";"96,09";"63,84"
"220580 LUZILANDIA";"0";"60,91";"96,88";"78,04";"24,76";"31,19";"7,52";"33,33";"60,93";"57,22";"45,45"
"220585 MADEIRO";"0";"62,79";"99,22";"62,11";"48,03";"96,21";"70,34";"71,03";"111,61";"91,60";"70,67"
"220590 MANOEL EMIDIO";"0";"95,00";"35,00";"61,11";"118,64";"119,40";"82,19";"110,96";"84,00";"109,59";"79,07"
"220595 MARCOLANDIA";"0";"77,07";"133,76";"104,14";"125,76";"130,65";"177,46";"133,10";"164,46";"112,41";"113,43"
"220600 MARCOS PARENTE";"0";"97,01";"95,52";"100,00";"105,36";"110,71";"135,29";"105,88";"128,30";"97,14";"95,19"
"220605 MASSAPE DO PIAUI";"4,44";"63,33";"115,56";"108,86";"84,00";"71,64";"177,27";"100,00";"101,41";"116,33";"87,70"
"220610 MATIAS OLIMPIO";"0";"64,32";"112,97";"107,14";"112,64";"114,77";"113,97";"91,06";"133,55";"98,82";"94,07"
"220620 MIGUEL ALVES";"0";"76,95";"77,84";"95,80";"89,01";"45,47";"60,34";"78,75";"97,48";"100,78";"72,02"
"220630 MIGUEL LEAO";"0";"85,00";"165,00";"60,00";"116,67";"85,71";"168,75";"87,50";"143,75";"121,43";"99,46"
"220635 MILTON BRANDAO";"0";"104,30";"95,70";"117,95";"97,62";"91,46";"128,07";"103,51";"150,91";"84,00";"92,96"
"220640 MONSENHOR GIL";"0";"106,21";"108,97";"120,16";"56,34";"102,04";"97,69";"113,85";"89,55";"103,08";"88,92"
"220650 MONSENHOR HIPOLITO";"0";"63,08";"63,85";"86,41";"82,00";"104,85";"96,15";"72,12";"106,10";"114,46";"74,93"
"220660 MONTE ALEGRE DO PIAUI";"0";"60,66";"88,52";"107,04";"34,21";"61,88";"58,24";"70,59";"66,28";"72,77";"61,51"
"220665 MORRO CABECA NO TEMPO";"0";"109,52";"144,44";"78,57";"98,70";"56,34";"32,76";"137,93";"101,43";"79,73";"83,85"
"220667 MORRO DO CHAPEU DO PIAUI";"0";"86,17";"111,70";"98,88";"93,94";"105,81";"68,18";"93,18";"86,32";"84,68";"82,84"
"220669 MURICI DOS PORTELAS";"4,17";"87,50";"71,67";"54,10";"69,47";"77,45";"112,90";"121,51";"104,55";"63,87";"74,59"
"220670 NAZARE DO PIAUI";"0";"93,04";"100,87";"113,19";"78,95";"73,49";"118,18";"112,99";"105,26";"123,17";"88,66"
"220672 NAZARIA";"0";"19,29";"77,14";"78,38";"82,31";"102,61";"83,03";"76,36";"78,62";"31,68";"63,77"
"220675 NOSSA SENHORA DE NAZARE";"0";"108,62";"112,07";"96,72";"91,38";"77,27";"84,62";"84,62";"119,15";"109,26";"87,46"
"220680 NOSSA SENHORA DOS REMEDIOS";"0";"90,00";"108,82";"82,84";"78,77";"61,29";"89,17";"100,64";"73,10";"97,16";"77,71"
"220690 NOVO ORIENTE DO PIAUI";"0";"88,24";"78,82";"82,14";"86,57";"152,83";"100,00";"79,22";"100,00";"95,71";"83,00"
"220695 NOVO SANTO ANTONIO";"0";"120,69";"175,86";"137,50";"28,57";"168,42";"205,26";"221,05";"123,08";"106,67";"116,23"
"220700 OEIRAS";"0,63";"66,61";"64,41";"65,95";"87,59";"86,71";"103,77";"91,13";"116,51";"98,61";"74,40"
"220710 OLHO D\'AGUA DO PIAUI";"0";"63,64";"93,94";"61,90";"95,35";"10,00";"11,76";"85,29";"116,67";"85,00";"63,90"
"220720 PADRE MARCOS";"0";"54,46";"88,39";"117,48";"87,50";"94,74";"44,12";"126,47";"111,49";"94,44";"79,72"
"220730 PAES LANDIM";"0";"81,03";"100,00";"111,11";"67,35";"175,00";"110,94";"104,69";"68,83";"109,26";"89,93"
"220735 PAJEU DO PIAUI";"0";"106,90";"79,31";"67,86";"110,53";"76,00";"140,00";"124,00";"85,71";"93,10";"86,47"
"220740 PALMEIRA DO PIAUI";"0";"93,88";"85,71";"76,29";"56,72";"127,50";"57,89";"67,11";"71,05";"114,29";"73,70"
"220750 PALMEIRAIS";"0";"36,97";"60,08";"44,30";"33,82";"65,61";"61,64";"75,80";"80,98";"65,97";"51,52"
"220755 PAQUETA";"0";"88,64";"104,55";"120,00";"105,88";"53,85";"64,29";"88,10";"122,58";"92,86";"82,80"
"220760 PARNAGUA";"0";"78,35";"76,29";"51,79";"66,67";"83,45";"59,64";"84,34";"96,39";"40,24";"62,64"
"220770 PARNAIBA";"0";"62,63";"82,24";"84,84";"85,48";"86,89";"79,90";"82,41";"73,01";"61,97";"70,00"
"220775 PASSAGEM FRANCA DO PIAUI";"0";"76,62";"96,10";"93,15";"119,72";"130,16";"58,54";"59,76";"89,09";"100,00";"80,00"
"220777 PATOS DO PIAUI";"0";"90,14";"88,73";"123,53";"84,72";"81,67";"130,61";"110,20";"119,64";"103,51";"90,54"
"220779 PAU D\'ARCO DO PIAUI";"0";"34,43";"57,38";"165,62";"107,14";"76,19";"110,53";"102,63";"89,13";"174,19";"80,09"
"220780 PAULISTANA";"0,28";"77,27";"86,36";"88,92";"84,28";"94,61";"81,35";"93,58";"88,82";"79,71";"77,08"
"220785 PAVUSSU";"0";"118,60";"90,70";"81,67";"95,12";"95,45";"88,10";"104,76";"123,81";"89,58";"88,39"
"220790 PEDRO II";"0";"62,01";"75,00";"86,65";"89,62";"109,18";"61,44";"67,39";"106,02";"101,60";"74,48"
"220793 PEDRO LAURENTINO";"0";"40,35";"61,40";"102,78";"70,27";"92,00";"85,19";"96,30";"100,00";"208,00";"72,39"
"220795 NOVA SANTA RITA";"0";"96,10";"105,19";"74,65";"66,13";"116,00";"91,38";"113,79";"83,87";"107,84";"82,89"
"220800 PICOS";"0";"82,44";"91,13";"100,81";"109,31";"97,80";"100,72";"112,26";"76,44";"82,81";"84,67"
"220810 PIMENTEIRAS";"0";"45,45";"87,66";"86,96";"41,21";"90,76";"75,86";"98,28";"80,30";"43,26";"62,63"
"220820 PIO IX";"0";"79,84";"122,98";"102,48";"36,47";"82,67";"86,41";"68,93";"71,31";"86,24";"73,66"
"220830 PIRACURUCA";"0";"93,59";"124,10";"95,08";"82,02";"133,94";"85,17";"95,13";"97,95";"79,07";"88,55"
"220840 PIRIPIRI";"0,65";"97,82";"111,43";"87,28";"109,09";"81,60";"119,04";"109,94";"98,32";"112,52";"93,02"
"220850 PORTO";"0";"69,11";"108,94";"77,43";"49,79";"54,19";"101,43";"114,29";"123,36";"85,19";"77,28"
"220855 PORTO ALEGRE DO PIAUI";"0";"82,98";"104,26";"155,26";"56,36";"74,29";"100,00";"94,29";"87,88";"100,00";"82,25"
"220860 PRATA DO PIAUI";"0";"111,76";"105,88";"121,95";"100,00";"0";"121,05";"110,53";"127,91";"68,09";"85,06"
"220865 QUEIMADA NOVA";"0";"113,76";"113,76";"67,57";"94,19";"132,47";"119,35";"103,23";"108,33";"86,92";"91,92"
"220870 REDENCAO DO GURGUEIA";"0";"67,48";"117,18";"78,71";"107,01";"74,70";"65,13";"82,89";"140,98";"88,65";"80,64"
"220880 REGENERACAO";"0";"66,28";"104,36";"84,79";"91,70";"106,91";"96,09";"111,39";"102,68";"101,13";"84,44"
"220885 RIACHO FRIO";"0";"61,32";"87,74";"93,51";"111,59";"50,70";"63,41";"45,12";"34,85";"84,85";"61,49"
"220887 RIBEIRA DO PIAUI";"0";"32,43";"48,65";"93,85";"63,04";"38,30";"26,32";"155,26";"90,00";"90,91";"59,18"
"220890 RIBEIRO GONCALVES";"0";"34,55";"70,91";"65,87";"66,10";"103,06";"91,96";"102,68";"97,50";"108,77";"74,07"
"220900 RIO GRANDE DO PIAUI";"0,88";"55,75";"80,53";"75,58";"117,57";"94,67";"89,16";"80,72";"68,57";"107,14";"72,95"
"220910 SANTA CRUZ DO PIAUI";"0";"73,27";"101,98";"101,47";"85,39";"81,58";"178,38";"94,59";"92,41";"130,65";"89,70"
"220915 SANTA CRUZ DOS MILAGRES";"0";"91,38";"75,86";"87,23";"31,43";"11,76";"194,74";"194,74";"36,84";"64,86";"62,41"
"220920 SANTA FILOMENA";"0";"59,26";"73,15";"63,96";"77,27";"77,98";"108,16";"103,06";"82,98";"84,85";"72,09"
"220930 SANTA LUZ";"0";"62,18";"68,07";"58,62";"98,61";"90,48";"55,42";"59,04";"121,21";"153,33";"70,89"
"220935 SANTANA DO PIAUI";"0";"66,67";"58,73";"109,80";"82,46";"90,00";"100,00";"77,19";"113,89";"93,48";"76,13"
"220937 SANTA ROSA DO PIAUI";"0";"39,74";"73,08";"69,57";"77,97";"98,21";"45,61";"98,25";"114,00";"74,65";"65,70"
"220940 SANTO ANTONIO DE LISBOA";"15,58";"110,39";"67,53";"98,68";"58,70";"137,04";"115,28";"122,22";"72,73";"125,64";"89,78"
"220945 SANTO ANTONIO DOS MILAGRES";"0";"104,88";"60,98";"120,00";"64,71";"140,00";"0";"83,33";"62,50";"70,37";"65,98"
"220950 SANTO INACIO DO PIAUI";"0";"77,78";"100,00";"70,83";"166,67";"171,43";"84,00";"94,00";"114,63";"104,55";"93,01"
"220955 SAO BRAZ DO PIAUI";"0";"50,00";"77,63";"77,05";"50,94";"104,26";"136,67";"61,67";"66,20";"90,74";"68,61"
"220960 SAO FELIX DO PIAUI";"0";"114,81";"129,63";"135,00";"190,62";"82,14";"200,00";"172,22";"145,45";"65,52";"118,95"
"220965 SAO FRANCISCO DE ASSIS DO PIAUI";"4,59";"66,97";"77,06";"105,88";"51,32";"75,47";"25,00";"97,73";"100,00";"124,62";"68,88"
"220970 SAO FRANCISCO DO PIAUI";"0";"72,60";"95,89";"78,05";"69,86";"72,86";"66,67";"54,67";"64,62";"54,17";"62,78"
"220975 SAO GONCALO DO GURGUEIA";"0";"73,33";"88,89";"107,50";"78,57";"100,00";"123,33";"116,67";"140,74";"82,50";"86,50"
"220980 SAO GONCALO DO PIAUI";"0";"51,81";"77,11";"45,78";"123,26";"60,27";"65,79";"56,58";"106,15";"105,71";"68,25"
"220985 SAO JOAO DA CANABRAVA";"0";"111,54";"88,46";"66,67";"75,00";"17,39";"56,14";"52,63";"89,36";"100,00";"65,52"
"220987 SAO JOAO DA FRONTEIRA";"0";"57,53";"72,60";"148,05";"59,77";"21,21";"0";"102,86";"98,61";"118,31";"68,58"
"220990 SAO JOAO DA SERRA";"0";"86,81";"80,22";"101,28";"21,98";"3,28";"61,76";"111,76";"98,61";"114,10";"67,30"
"220995 SAO JOAO DA VARJOTA";"0";"67,09";"110,13";"88,61";"107,04";"100,00";"92,86";"98,57";"100,00";"77,22";"82,88"
"220997 SAO JOAO DO ARRAIAL";"0";"53,15";"107,69";"117,48";"93,23";"105,51";"94,44";"97,92";"146,02";"90,67";"89,23"
"221000 SAO JOAO DO PIAUI";"0";"82,93";"91,33";"85,55";"86,86";"92,70";"113,47";"98,32";"99,09";"87,20";"82,35"
"221005 SAO JOSE DO DIVINO";"0";"113,33";"101,33";"110,61";"86,05";"116,67";"116,42";"101,49";"91,67";"132,73";"95,04"
"221010 SAO JOSE DO PEIXE";"0";"65,45";"83,64";"67,69";"73,91";"70,59";"134,15";"173,17";"57,14";"67,80";"75,69"
"221020 SAO JOSE DO PIAUI";"0";"58,33";"80,56";"80,65";"93,75";"106,17";"80,00";"74,74";"92,00";"130,43";"75,88"
"221030 SAO JULIAO";"0";"88,00";"101,00";"76,15";"47,95";"72,22";"70,15";"82,09";"79,45";"101,56";"70,82"
"221035 SAO LOURENCO DO PIAUI";"0";"113,21";"75,47";"105,66";"70,59";"85,45";"80,00";"94,55";"89,47";"73,77";"79,21"
"221037 SAO LUIS DO PIAUI";"0";"18,18";"103,03";"70,59";"74,19";"90,91";"108,00";"80,00";"91,18";"85,71";"69,76"
"221038 SAO MIGUEL DA BAIXA GRANDE";"0";"40,62";"128,12";"74,29";"122,73";"75,00";"228,57";"128,57";"113,04";"207,14";"95,04"
"221039 SAO MIGUEL DO FIDALGO";"0";"59,52";"73,81";"76,47";"65,62";"122,73";"100,00";"157,69";"124,14";"134,29";"84,85"
"221040 SAO MIGUEL DO TAPUIO";"1,09";"52,17";"90,94";"115,65";"73,75";"117,87";"120,94";"101,71";"87,56";"91,87";"82,81"
"221050 SAO PEDRO DO PIAUI";"0";"63,50";"80,50";"86,53";"62,56";"85,47";"119,05";"107,41";"91,09";"83,04";"77,54"
"221060 SAO RAIMUNDO NONATO";"0,16";"66,15";"72,85";"93,84";"64,17";"84,34";"42,50";"89,21";"100,35";"84,42";"69,11"
"221062 SEBASTIAO BARROS";"0";"41,46";"24,39";"98,72";"57,35";"10,61";"1,54";"47,69";"77,27";"49,18";"39,39"
"221063 SEBASTIAO LEAL";"0";"74,55";"54,55";"65,31";"74,14";"58,62";"75,00";"159,09";"92,45";"72,41";"70,70"
"221065 SIGEFREDO PACHECO";"4,67";"122,43";"65,42";"93,98";"68,27";"65,22";"62,62";"121,50";"79,00";"57,94";"73,75"
"221070 SIMOES";"0,35";"67,38";"87,59";"95,88";"65,32";"100,48";"81,53";"92,79";"101,29";"93,81";"76,67"
"221080 SIMPLICIO MENDES";"0";"101,66";"81,77";"91,01";"78,23";"56,96";"107,30";"68,54";"58,76";"97,71";"74,07"
"221090 SOCORRO DO PIAUI";"0";"57,38";"63,93";"146,30";"44,83";"25,00";"36,59";"46,34";"108,70";"79,17";"59,77"
"221093 SUSSUAPARA";"0";"104,71";"84,71";"81,48";"69,88";"101,41";"98,81";"108,33";"103,33";"123,29";"86,97"
"221095 TAMBORIL DO PIAUI";"0";"23,64";"94,55";"60,47";"67,65";"97,22";"91,49";"89,36";"113,04";"130,23";"74,19"
"221097 TANQUE DO PIAUI";"0";"107,50";"75,00";"141,38";"77,27";"61,54";"140,74";"129,63";"85,29";"123,68";"90,72"
"221100 TERESINA";"0,67";"86,01";"93,32";"88,74";"85,43";"78,04";"81,11";"74,53";"80,40";"76,74";"74,56"
"221110 UNIAO";"0";"153,91";"119,54";"108,84";"84,26";"85,34";"87,80";"98,21";"101,57";"93,03";"93,36"
"221120 URUCUI";"0";"68,20";"102,53";"113,38";"96,43";"107,30";"101,60";"109,84";"87,62";"100,95";"87,66"
"221130 VALENCA DO PIAUI";"0";"92,33";"108,71";"78,91";"98,17";"125,54";"77,43";"90,62";"84,05";"145,99";"89,91"
"221135 VARZEA BRANCA";"0";"80,56";"116,67";"85,06";"85,53";"131,75";"111,11";"108,33";"110,26";"53,62";"87,99"
"221140 VARZEA GRANDE";"0";"127,78";"124,07";"90,00";"98,31";"87,76";"95,24";"185,71";"111,54";"101,61";"100,38"
"221150 VERA MENDES";"0";"91,49";"85,11";"105,56";"83,33";"61,11";"80,65";"96,77";"145,16";"200,00";"91,27"
"221160 VILA NOVA DO PIAUI";"0";"44,68";"97,87";"81,82";"85,00";"87,50";"140,74";"144,44";"72,50";"111,11";"80,32"
"221170 WALL FERRAZ";"0";"61,97";"70,42";"83,61";"69,57";"42,86";"94,74";"102,63";"123,53";"132,35";"70,55"
"Total";"0,35";"78,36";"91,87";"90,25";"81,81";"82,38";"82,49";"85,46";"88,81";"86,74";"76,50"
