"Município";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";" Total"
"220555 LAGOA ALEGRE";"129,50";"116,41";"144,55";"79,09";"117,27";"99,09";"115,08";"97,54";"101,68";"8,00";"100,75"
"220556 LAGOA DO BARRO DO PIAUI";"102,94";"90,59";"100,00";"110,39";"94,81";"75,32";"111,48";"144,29";"93,85";"1,39";"92,04"
"220557 LAGOA DE SAO FRANCISCO";"122,68";"109,33";"93,14";"99,02";"101,96";"51,96";"85,57";"95,08";"81,82";"8,11";"85,89"
"220558 LAGOA DO PIAUI";"125,00";"63,93";"107,94";"100,00";"87,30";"87,30";"120,00";"95,08";"66,13";"3,03";"84,34"
"220559 LAGOA DO SITIO";"107,69";"107,95";"92,31";"90,11";"75,82";"64,84";"68,66";"92,11";"121,28";"1,41";"81,27"
"220560 LANDRI SALES";"116,16";"95,00";"118,18";"85,23";"80,68";"64,77";"82,54";"90,16";"112,77";"0";"93,77"
"220570 LUIS CORREIA";"115,15";"77,94";"102,80";"78,32";"78,32";"67,29";"78,41";"78,16";"69,07";"1,79";"75,43"
"220580 LUZILANDIA";"149,90";"108,89";"109,83";"101,20";"129,50";"79,86";"79,10";"31,19";"34,28";"1,25";"84,50"
"220585 MADEIRO";"102,98";"108,55";"92,25";"79,84";"106,20";"81,40";"77,64";"44,88";"96,21";"6,21";"79,94"
"220590 MANOEL EMIDIO";"80,77";"106,76";"111,25";"86,25";"106,25";"35,00";"76,67";"130,51";"119,40";"1,37";"83,99"
"220595 MARCOLANDIA";"127,67";"147,26";"139,49";"122,93";"119,75";"125,48";"100,69";"132,58";"127,42";"19,72";"116,67"
"220600 MARCOS PARENTE";"104,60";"131,43";"128,36";"107,46";"117,91";"67,16";"72,31";"67,86";"110,71";"15,69";"94,95"
"220605 MASSAPE DO PIAUI";"112,50";"106,98";"101,11";"97,78";"85,56";"78,89";"111,39";"54,67";"71,64";"20,45";"88,35"
"220610 MATIAS OLIMPIO";"115,02";"117,62";"117,84";"105,95";"107,03";"78,92";"97,45";"110,44";"113,07";"0,56";"96,97"
"220620 MIGUEL ALVES";"118,45";"104,13";"117,02";"111,52";"133,33";"66,31";"115,38";"93,37";"53,21";"12,14";"93,49"
"220630 MIGUEL LEAO";"71,43";"212,50";"105,00";"65,00";"75,00";"120,00";"88,00";"116,67";"90,48";"37,50";"95,59"
"220635 MILTON BRANDAO";"126,88";"82,11";"95,70";"97,85";"93,55";"70,97";"120,51";"86,90";"81,71";"0";"94,90"
"220640 MONSENHOR GIL";"106,29";"115,75";"109,66";"104,14";"88,28";"72,41";"116,94";"75,35";"104,08";"1,54";"89,66"
"220650 MONSENHOR HIPOLITO";"128,80";"89,39";"100,00";"87,69";"86,15";"40,00";"82,52";"81,00";"105,83";"0";"88,83"
"220660 MONTE ALEGRE DO PIAUI";"105,10";"112,62";"99,45";"102,73";"91,80";"52,46";"111,97";"33,55";"64,09";"5,88";"79,15"
"220665 MORRO CABECA NO TEMPO";"106,02";"109,41";"119,05";"123,81";"134,92";"115,87";"104,76";"97,40";"71,83";"6,90";"100,00"
"220667 MORRO DO CHAPEU DO PIAUI";"124,53";"92,59";"136,17";"112,77";"108,51";"92,55";"113,48";"81,82";"86,05";"2,27";"95,90"
"220669 MURICI DOS PORTELAS";"93,38";"83,01";"125,00";"71,67";"90,83";"65,00";"67,21";"71,58";"79,41";"3,23";"77,14"
"220670 NAZARE DO PIAUI";"109,16";"119,09";"114,78";"108,70";"79,13";"69,57";"112,09";"73,68";"77,11";"0";"96,70"
"220672 NAZARIA";"0";"0";"0";"0";"32,14";"38,57";"87,16";"78,91";"89,54";"9,70";"48,39"
"220675 NOSSA SENHORA DE NAZARE";"98,51";"137,04";"146,55";"165,52";"112,07";"82,76";"100,00";"101,72";"87,88";"4,62";"101,99"
"220680 NOSSA SENHORA DOS REMEDIOS";"85,22";"123,24";"111,18";"101,18";"117,06";"81,18";"86,98";"91,10";"52,90";"5,10";"86,64"
"220690 NOVO ORIENTE DO PIAUI";"124,64";"79,07";"109,41";"96,47";"101,18";"83,53";"94,05";"83,58";"154,72";"1,30";"90,72"
"220695 NOVO SANTO ANTONIO";"123,08";"115,15";"158,62";"168,97";"134,48";"124,14";"137,50";"38,10";"157,89";"5,26";"115,33"
"220700 OEIRAS";"96,92";"73,55";"104,09";"85,35";"81,10";"56,85";"86,42";"94,99";"93,92";"6,87";"78,94"
"220710 OLHO D\'AGUA DO PIAUI";"109,80";"100,00";"121,21";"84,85";"130,30";"109,09";"123,81";"118,60";"22,50";"2,94";"93,32"
"220720 PADRE MARCOS";"112,75";"92,04";"91,96";"117,86";"91,96";"61,61";"119,42";"96,25";"72,63";"8,82";"89,30"
"220730 PAES LANDIM";"122,22";"122,81";"131,03";"96,55";"125,86";"105,17";"98,15";"83,67";"165,00";"10,94";"103,76"
"220735 PAJEU DO PIAUI";"130,56";"88,64";"141,38";"106,90";"89,66";"55,17";"60,71";"89,47";"48,00";"0";"91,79"
"220740 PALMEIRA DO PIAUI";"78,85";"116,28";"103,06";"82,65";"91,84";"54,08";"91,75";"73,13";"235,00";"0";"100,85"
"220750 PALMEIRAIS";"110,76";"77,63";"76,89";"97,48";"97,90";"70,59";"71,73";"44,61";"89,95";"3,65";"74,56"
"220755 PAQUETA";"111,67";"117,31";"120,45";"120,45";"106,82";"61,36";"133,33";"102,94";"46,15";"2,38";"94,20"
"220760 PARNAGUA";"155,88";"86,12";"91,75";"91,75";"93,30";"62,89";"60,51";"79,87";"91,72";"16,87";"85,59"
"220770 PARNAIBA";"104,08";"98,14";"96,65";"96,08";"94,18";"58,31";"90,73";"90,89";"97,28";"4,24";"83,08"
"220775 PASSAGEM FRANCA DO PIAUI";"95,12";"122,67";"129,87";"118,18";"96,10";"84,42";"98,63";"125,35";"115,87";"12,20";"98,67"
"220777 PATOS DO PIAUI";"106,09";"107,95";"101,41";"112,68";"108,45";"60,56";"122,06";"91,67";"60,00";"14,29";"92,53"
"220779 PAU D\'ARCO DO PIAUI";"100,00";"96,30";"77,05";"52,46";"63,93";"42,62";"153,12";"59,52";"80,95";"5,26";"70,86"
"220780 PAULISTANA";"112,14";"93,95";"106,53";"96,59";"101,70";"81,82";"76,95";"86,16";"91,92";"2,14";"86,11"
"220785 PAVUSSU";"110,17";"76,00";"116,28";"90,70";"123,26";"55,81";"86,67";"75,61";"84,09";"7,14";"83,76"
"220790 PEDRO II";"104,39";"106,13";"92,69";"121,27";"96,27";"66,72";"92,70";"91,62";"107,23";"5,59";"89,19"
"220793 PEDRO LAURENTINO";"79,66";"118,00";"87,72";"119,30";"77,19";"63,16";"77,78";"64,86";"108,00";"11,11";"83,55"
"220795 NOVA SANTA RITA";"204,55";"171,62";"212,99";"202,60";"159,74";"57,14";"83,10";"64,52";"118,00";"1,72";"131,79"
"220800 PICOS";"103,07";"113,21";"107,16";"105,71";"103,84";"81,59";"89,80";"106,33";"103,10";"0";"91,59"
"220810 PIMENTEIRAS";"114,04";"100,00";"88,31";"90,91";"76,62";"68,18";"88,41";"41,21";"95,80";"7,76";"78,34"
"220820 PIO IX";"120,07";"98,59";"126,21";"108,47";"128,23";"89,11";"95,04";"43,14";"91,56";"8,25";"92,79"
"220830 PIRACURUCA";"102,89";"108,87";"100,00";"100,77";"108,97";"72,56";"96,42";"89,66";"124,54";"5,51";"89,63"
"220840 PIRIPIRI";"106,62";"103,24";"101,52";"110,34";"108,16";"85,42";"91,23";"111,69";"101,38";"5,75";"92,04"
"220850 PORTO";"139,02";"144,35";"128,46";"92,28";"118,29";"86,18";"95,72";"49,36";"59,47";"1,43";"93,69"
"220855 PORTO ALEGRE DO PIAUI";"123,26";"100,00";"93,62";"95,74";"97,87";"68,09";"126,32";"47,27";"57,14";"0";"88,66"
"220860 PRATA DO PIAUI";"122,22";"132,73";"107,84";"96,08";"107,84";"49,02";"136,59";"102,94";"2,44";"5,26";"89,29"
"220865 QUEIMADA NOVA";"138,89";"105,08";"118,35";"98,17";"111,01";"91,74";"65,77";"104,65";"118,18";"0";"105,24"
"220870 REDENCAO DO GURGUEIA";"121,00";"89,47";"108,59";"98,16";"104,91";"69,94";"98,71";"101,27";"56,02";"0,66";"86,12"
"220880 REGENERACAO";"109,71";"113,67";"100,87";"95,35";"113,66";"88,08";"90,99";"96,89";"86,91";"3,20";"91,05"
"220885 RIACHO FRIO";"91,23";"103,81";"119,81";"103,77";"89,62";"48,11";"75,32";"124,64";"47,89";"28,05";"84,61"
"220887 RIBEIRA DO PIAUI";"98,78";"121,05";"64,86";"105,41";"95,95";"71,62";"90,77";"54,35";"46,81";"0";"85,33"
"220890 RIBEIRO GONCALVES";"105,15";"126,36";"115,45";"125,45";"94,55";"63,64";"67,46";"88,14";"107,14";"1,79";"89,21"
"220900 RIO GRANDE DO PIAUI";"97,32";"97,27";"92,92";"67,26";"67,26";"53,10";"63,95";"105,41";"104,00";"6,02";"75,50"
"220910 SANTA CRUZ DO PIAUI";"114,43";"102,35";"94,06";"87,13";"65,35";"72,28";"97,06";"97,75";"88,16";"20,27";"84,55"
"220915 SANTA CRUZ DOS MILAGRES";"94,64";"111,54";"122,41";"106,90";"91,38";"84,48";"110,64";"17,14";"25,49";"5,26";"84,96"
"220920 SANTA FILOMENA";"93,01";"110,09";"106,48";"122,22";"97,22";"63,89";"74,77";"92,05";"98,17";"14,29";"87,98"
"220930 SANTA LUZ";"94,17";"99,02";"84,87";"79,83";"70,59";"47,06";"66,67";"94,44";"91,67";"2,41";"73,73"
"220935 SANTANA DO PIAUI";"116,92";"94,12";"128,57";"95,24";"107,94";"55,56";"137,25";"71,93";"68,33";"8,77";"88,69"
"220937 SANTA ROSA DO PIAUI";"107,41";"75,29";"93,59";"93,59";"73,08";"56,41";"71,01";"57,63";"100,00";"3,51";"74,97"
"220940 SANTO ANTONIO DE LISBOA";"101,12";"100,00";"120,78";"106,49";"124,68";"64,94";"101,32";"63,04";"164,81";"12,50";"93,90"
"220945 SANTO ANTONIO DOS MILAGRES";"87,50";"134,29";"92,68";"92,68";"114,63";"46,34";"96,67";"55,88";"135,00";"0";"92,57"
"220950 SANTO INACIO DO PIAUI";"119,61";"112,82";"93,33";"108,89";"100,00";"71,11";"58,33";"172,73";"110,71";"6,00";"91,38"
"220955 SAO BRAZ DO PIAUI";"75,81";"96,15";"82,89";"102,63";"86,84";"55,26";"88,52";"47,17";"95,74";"15,00";"74,96"
"220960 SAO FELIX DO PIAUI";"110,34";"112,50";"148,15";"114,81";"114,81";"66,67";"170,00";"175,00";"78,57";"0";"120,48"
"220965 SAO FRANCISCO DE ASSIS DO PIAUI";"113,98";"129,55";"90,83";"105,50";"73,39";"56,88";"141,18";"47,37";"49,06";"9,09";"82,26"
"220970 SAO FRANCISCO DO PIAUI";"81,44";"87,14";"94,52";"97,26";"89,04";"60,27";"54,88";"73,97";"75,71";"2,67";"71,54"
"220975 SAO GONCALO DO GURGUEIA";"97,87";"109,52";"117,78";"75,56";"102,22";"86,67";"102,50";"60,71";"87,88";"6,67";"88,25"
"220980 SAO GONCALO DO PIAUI";"119,35";"123,73";"91,57";"102,41";"81,93";"72,29";"72,29";"116,28";"63,01";"7,89";"84,05"
"220985 SAO JOAO DA CANABRAVA";"87,84";"108,33";"121,15";"76,92";"134,62";"63,46";"52,38";"67,31";"23,91";"0";"82,50"
"220987 SAO JOAO DA FRONTEIRA";"146,43";"63,64";"113,70";"97,26";"116,44";"75,34";"131,17";"60,92";"1,52";"0";"90,07"
"220990 SAO JOAO DA SERRA";"112,04";"101,22";"113,19";"82,42";"78,02";"57,14";"112,82";"26,37";"4,92";"1,47";"72,89"
"220995 SAO JOAO DA VARJOTA";"72,41";"115,07";"92,41";"106,33";"108,86";"100,00";"92,41";"85,92";"89,55";"1,43";"87,02"
"220997 SAO JOAO DO ARRAIAL";"112,20";"108,16";"97,20";"97,90";"106,29";"86,01";"111,89";"87,22";"108,66";"2,08";"91,89"
"221000 SAO JOAO DO PIAUI";"115,57";"87,29";"123,31";"114,91";"99,19";"58,81";"83,78";"73,36";"102,22";"1,01";"87,80"
"221005 SAO JOSE DO DIVINO";"87,50";"119,74";"104,00";"77,33";"100,00";"57,33";"106,06";"74,42";"100,00";"4,48";"83,36"
"221010 SAO JOSE DO PEIXE";"87,01";"127,45";"69,09";"87,27";"85,45";"52,73";"66,15";"80,43";"84,31";"17,07";"76,95"
"221020 SAO JOSE DO PIAUI";"117,12";"79,84";"115,74";"103,70";"98,15";"64,81";"95,70";"103,75";"91,36";"1,05";"87,50"
"221030 SAO JULIAO";"117,89";"124,44";"103,00";"93,00";"113,00";"61,00";"83,49";"36,99";"67,78";"8,96";"84,31"
"221035 SAO LOURENCO DO PIAUI";"125,76";"101,69";"115,09";"86,79";"133,96";"50,94";"109,43";"79,41";"81,82";"1,82";"89,70"
"221037 SAO LUIS DO PIAUI";"61,82";"85,71";"121,21";"81,82";"54,55";"57,58";"73,53";"87,10";"150,00";"8,00";"76,72"
"221038 SAO MIGUEL DA BAIXA GRANDE";"111,11";"142,11";"100,00";"75,00";"112,50";"84,38";"68,57";"68,18";"58,33";"14,29";"85,87"
"221039 SAO MIGUEL DO FIDALGO";"93,10";"145,28";"107,14";"92,86";"111,90";"47,62";"82,35";"87,50";"163,64";"38,46";"97,71"
"221040 SAO MIGUEL DO TAPUIO";"120,75";"148,54";"118,84";"93,84";"113,77";"79,71";"124,78";"66,80";"113,04";"9,83";"100,11"
"221050 SAO PEDRO DO PIAUI";"119,02";"111,72";"110,50";"100,00";"116,50";"60,00";"100,52";"65,13";"99,44";"7,94";"89,95"
"221060 SAO RAIMUNDO NONATO";"108,05";"102,68";"106,24";"85,18";"91,42";"51,79";"97,60";"62,39";"85,97";"3,37";"79,59"
"221062 SEBASTIAO BARROS";"97,89";"91,92";"112,20";"118,29";"65,85";"82,93";"101,28";"57,35";"3,03";"0";"83,79"
"221063 SEBASTIAO LEAL";"86,96";"105,97";"101,82";"85,45";"96,36";"65,45";"102,04";"74,14";"48,28";"4,55";"78,94"
"221065 SIGEFREDO PACHECO";"218,97";"117,02";"119,63";"122,43";"102,80";"72,90";"95,18";"75,96";"70,65";"0";"100,98"
"221070 SIMOES";"95,90";"91,22";"90,07";"96,45";"86,88";"58,16";"97,12";"68,95";"100,48";"2,70";"79,60"
"221080 SIMPLICIO MENDES";"100,00";"107,73";"87,29";"97,24";"96,13";"93,92";"95,51";"78,23";"55,06";"4,49";"82,28"
"221090 SOCORRO DO PIAUI";"141,82";"78,31";"181,97";"144,26";"103,28";"106,56";"105,56";"55,17";"35,71";"7,32";"98,48"
"221093 SUSSUAPARA";"101,04";"100,00";"105,88";"87,06";"109,41";"42,35";"79,01";"62,65";"91,55";"4,76";"78,80"
"221095 TAMBORIL DO PIAUI";"98,25";"129,55";"87,27";"87,27";"60,00";"47,27";"74,42";"67,65";"105,56";"0";"83,18"
"221097 TANQUE DO PIAUI";"92,68";"171,43";"100,00";"87,50";"125,00";"37,50";"120,69";"56,82";"80,77";"22,22";"88,17"
"221100 TERESINA";"97,61";"89,09";"91,58";"88,15";"88,70";"64,33";"93,29";"85,99";"82,73";"2,35";"78,26"
"221110 UNIAO";"120,32";"141,93";"155,26";"154,85";"192,72";"94,07";"134,27";"105,86";"93,28";"15,48";"122,54"
"221120 URUCUI";"96,03";"99,49";"100,46";"105,53";"98,39";"93,78";"105,56";"98,98";"117,30";"2,39";"92,38"
"221130 VALENCA DO PIAUI";"93,97";"94,77";"102,44";"93,73";"100,70";"88,85";"86,73";"99,27";"123,38";"1,04";"88,43"
"221135 VARZEA BRANCA";"90,00";"89,23";"125,00";"123,61";"97,22";"88,89";"88,51";"75,00";"139,68";"13,89";"92,37"
"221140 VARZEA GRANDE";"104,69";"130,43";"124,07";"112,96";"142,59";"116,67";"86,67";"83,05";"91,84";"2,38";"102,33"
"221150 VERA MENDES";"69,23";"94,00";"106,38";"89,36";"72,34";"40,43";"100,00";"97,22";"80,56";"3,23";"76,47"
"221160 VILA NOVA DO PIAUI";"93,48";"102,50";"80,85";"76,60";"91,49";"55,32";"78,79";"95,00";"93,75";"0";"84,70"
"221170 WALL FERRAZ";"116,67";"141,30";"84,51";"95,77";"84,51";"50,70";"80,33";"89,13";"38,10";"2,63";"81,13"
"Total";"105,75";"100,47";"102,97";"96,82";"98,99";"70,16";"94,05";"82,60";"85,15";"4,98";"85,16"
